date, pm25, pm10, o3, no2, so2, co
2015/10/4, , 18, , , , 
2015/10/5, , 12, , , , 
2015/10/6, , 15, , , , 
2015/10/7, , 17, , , , 
2015/10/8, , 19, , , , 
2015/10/9, , 18, , , , 
2015/10/10, , 34, , , , 
2015/10/11, , 46, , , , 
2015/10/12, , 29, , , , 
2015/10/13, , 23, , , , 
2015/10/14, , 12, , , , 
2015/10/15, , 14, , , , 
2015/10/16, , 20, , , , 
2015/12/4, , 17, , , , 
2015/12/5, , 22, , , , 
2015/12/6, , 29, , , , 
2015/12/7, , 25, , , , 
2015/12/8, , 19, , , , 
2015/12/9, , 33, , , , 
2015/12/10, , 34, , , , 
2015/12/11, , 31, , , , 
2015/12/12, , 31, , , , 
2015/12/13, , 24, , , , 
2015/12/14, , 20, , , , 
2015/12/15, , 17, , , , 
2015/12/16, , 18, , , , 
2015/12/17, , 21, , , , 
2015/12/18, , 21, , , , 
2015/12/19, , 26, , , , 
2015/12/20, , 29, , , , 
2015/12/21, , 21, , , , 
2015/12/22, , 15, , , , 
2015/12/23, , 13, , , , 
2015/12/24, , 15, , , , 
2015/12/25, , 24, , , , 
2015/12/26, , 23, , , , 
2015/12/27, , 19, , , , 
2015/12/28, , 19, , , , 
2015/12/29, , 20, , , , 
2015/12/30, , 25, , , , 
2015/12/31, , 30, , , , 
2016/1/4, , 22, , , , 
2015/7/2, , 46, , , , 
2015/7/3, , 45, , , , 
2015/7/4, , 42, , , , 
2015/7/5, , 50, , , , 
2015/7/6, , 18, , , , 
2015/7/7, , 13, , , , 
2015/7/8, , 17, , , , 
2015/7/9, , 13, , , , 
2015/7/10, , 25, , , , 
2015/7/11, , 19, , , , 
2015/7/12, , 23, , , , 
2015/7/13, , 10, , , , 
2015/7/14, , 21, , , , 
2015/7/15, , 18, , , , 
2015/7/16, , 18, , , , 
2015/7/17, , 5, , , , 
2015/7/18, , 13, , , , 
2015/7/19, , 19, , , , 
2015/7/20, , 20, , , , 
2015/7/21, , 18, , , , 
2015/7/22, , 41, , , , 
2015/7/23, , 33, , , , 
2015/7/24, , 26, , , , 
2015/7/25, , 23, , , , 
2015/7/26, , 18, , , , 
2015/7/27, , 5, , , , 
2015/7/28, , 10, , , , 
2015/7/29, , 24, , , , 
2015/7/30, , 12, , , , 
2015/7/31, , 7, , , , 
2015/8/1, , 14, , , , 
2015/8/2, , 8, , , , 
2015/8/3, , 19, , , , 
2015/8/4, , 26, , , , 
2015/8/5, , 20, , , , 
2015/8/6, , 20, , , , 
2015/8/7, , 12, , , , 
2015/8/8, , 25, , , , 
2015/8/9, , 10, , , , 
2015/8/10, , 8, , , , 
2015/8/11, , 22, , , , 
2015/8/12, , 32, , , , 
2015/8/13, , 41, , , , 
2015/8/14, , 27, , , , 
2015/8/15, , 38, , , , 
2015/8/16, , 23, , , , 
2015/8/17, , 28, , , , 
2015/8/18, , 30, , , , 
2015/8/19, , 25, , , , 
2015/8/20, , 32, , , , 
2015/8/21, , 51, , , , 
2015/8/22, , 38, , , , 
2015/8/23, , 24, , , , 
2015/8/24, , 13, , , , 
2015/8/25, , 15, , , , 
2015/8/26, , 16, , , , 
2015/8/27, , 27, , , , 
2015/8/28, , 34, , , , 
2015/8/29, , 14, , , , 
2015/8/30, , 14, , , , 
2015/8/31, , 29, , , , 
2015/9/1, , 25, , , , 
2015/9/2, , 30, , , , 
2015/9/3, , 48, , , , 
2015/9/4, , 64, , , , 
2015/9/5, , 56, , , , 
2015/9/6, , 74, , , , 
2015/9/7, , 12, , , , 
2015/9/8, , 13, , , , 
2015/9/9, , 17, , , , 
2015/9/10, , 28, , , , 
2015/9/11, , 26, , , , 
2015/9/12, , 28, , , , 
2015/9/13, , 36, , , , 
2015/9/14, , 30, , , , 
2015/9/15, , 52, , , , 
2015/9/16, , 37, , , , 
2015/9/17, , 35, , , , 
2015/9/18, , 26, , , , 
2015/9/19, , 26, , , , 
2015/9/20, , 30, , , , 
2015/9/21, , 35, , , , 
2015/9/22, , 31, , , , 
2015/9/23, , 26, , , , 
2015/9/24, , 23, , , , 
2015/9/25, , 13, , , , 
2015/9/26, , 12, , , , 
2015/9/27, , 16, , , , 
2015/9/28, , 13, , , , 
2015/9/29, , 11, , , , 
2015/9/30, , 22, , , , 
2015/10/1, , 18, , , , 
2015/4/2, , 40, , , , 
2015/4/3, , 27, , , , 
2015/4/4, , 11, , , , 
2015/4/5, , 16, , , , 
2015/4/6, , 26, , , , 
2015/4/7, , 26, , , , 
2015/4/8, , 12, , , , 
2015/4/9, , 7, , , , 
2015/4/10, , 22, , , , 
2015/4/11, , 47, , , , 
2015/4/12, , 60, , , , 
2015/4/13, , 52, , , , 
2015/4/14, , 27, , , , 
2015/4/15, , 32, , , , 
2015/4/16, , 34, , , , 
2015/4/17, , 24, , , , 
2015/4/18, , 21, , , , 
2015/4/19, , 24, , , , 
2015/4/20, , 15, , , , 
2015/4/21, , 25, , , , 
2015/4/22, , 24, , , , 
2015/4/23, , 45, , , , 
2015/4/24, , 54, , , , 
2015/4/25, , 55, , , , 
2015/4/26, , 68, , , , 
2015/4/27, , 61, , , , 
2015/4/28, , 55, , , , 
2015/4/29, , 106, , , , 
2015/4/30, , 92, , , , 
2015/5/1, , 45, , , , 
2015/5/2, , 54, , , , 
2015/5/3, , 29, , , , 
2015/5/4, , 30, , , , 
2015/5/5, , 50, , , , 
2015/5/6, , 57, , , , 
2015/5/7, , 56, , , , 
2015/5/8, , 66, , , , 
2015/5/9, , 38, , , , 
2015/5/10, , 13, , , , 
2015/5/11, , 18, , , , 
2015/5/12, , 54, , , , 
2015/5/13, , 38, , , , 
2015/5/14, , 45, , , , 
2015/5/15, , 40, , , , 
2015/5/16, , 32, , , , 
2015/5/17, , 36, , , , 
2015/5/18, , 9, , , , 
2015/5/19, , 12, , , , 
2015/5/20, , 37, , , , 
2015/5/21, , 13, , , , 
2015/5/22, , 11, , , , 
2015/5/23, , 20, , , , 
2015/5/24, , 14, , , , 
2015/5/25, , 19, , , , 
2015/5/26, , 26, , , , 
2015/5/27, , 22, , , , 
2015/5/28, , 33, , , , 
2015/5/29, , 40, , , , 
2015/5/30, , 9, , , , 
2015/5/31, , 20, , , , 
2015/6/1, , 17, , , , 
2015/6/2, , 12, , , , 
2015/6/3, , 10, , , , 
2015/6/4, , 27, , , , 
2015/6/5, , 33, , , , 
2015/6/6, , 10, , , , 
2015/6/7, , 18, , , , 
2015/6/8, , 32, , , , 
2015/6/9, , 16, , , , 
2015/6/10, , 27, , , , 
2015/6/11, , 16, , , , 
2015/6/12, , 17, , , , 
2015/6/13, , 38, , , , 
2015/6/14, , 25, , , , 
2015/6/15, , 26, , , , 
2015/6/16, , 28, , , , 
2015/6/17, , 26, , , , 
2015/6/18, , 33, , , , 
2015/6/19, , 27, , , , 
2015/6/20, , 72, , , , 
2015/6/21, , 43, , , , 
2015/6/22, , 43, , , , 
2015/6/23, , 31, , , , 
2015/6/24, , 46, , , , 
2015/6/25, , 28, , , , 
2015/6/26, , 9, , , , 
2015/6/27, , 14, , , , 
2015/6/28, , 42, , , , 
2015/6/29, , 38, , , , 
2015/6/30, , 30, , , , 
2015/7/1, , 33, , , , 
2015/1/8, , 45, , , 17, 
2015/1/9, , 48, , , 7, 
2015/1/10, , 39, , , 8, 
2015/1/11, , 28, , , 6, 
2015/1/12, , 34, , , 7, 
2015/1/13, , 39, , , 6, 
2015/1/14, , 42, , , 7, 
2015/1/15, , 41, , , 4, 
2015/1/16, , 51, , , 3, 
2015/1/17, , 59, , , , 
2015/1/23, , 19, , , 56, 
2015/1/24, , 30, , , , 
2015/1/27, , 21, , , 43, 
2015/1/28, , 30, , , 41, 
2015/1/29, , 41, , , 40, 
2015/1/30, , 42, , , 36, 
2015/1/31, , 35, , , 39, 
2015/2/1, , 46, , , 38, 
2015/2/2, , 37, , , 33, 
2015/2/3, , 51, , , 23, 
2015/2/4, , 51, , , 16, 
2015/2/5, , 38, , , 14, 
2015/2/6, , 38, , , 13, 
2015/2/7, , 33, , , 31, 
2015/2/8, , 34, , , 2, 
2015/2/9, , 38, , , , 
2015/2/10, , 34, , , 2, 
2015/2/11, , 56, , , 5, 
2015/2/12, , 60, , , 2, 
2015/2/13, , 61, , , 1, 
2015/2/14, , 73, , , 4, 
2015/2/15, , 60, , , 2, 
2015/2/16, , 54, , , 3, 
2015/2/17, , 47, , , 6, 
2015/2/18, , 59, , , 9, 
2015/2/19, , 79, , , 2, 
2015/2/20, , 85, , , , 
2015/2/21, , 69, , , , 
2015/2/22, , 61, , , , 
2015/2/23, , 55, , , , 
2015/2/24, , 47, , , , 
2015/2/25, , 40, , , , 
2015/2/26, , 40, , , , 
2015/2/27, , 44, , , , 
2015/2/28, , 33, , , , 
2015/3/1, , 35, , , , 
2015/3/2, , 35, , , , 
2015/3/3, , 23, , , , 
2015/3/4, , 34, , , , 
2015/3/5, , 42, , , , 
2015/3/6, , 33, , , , 
2015/3/7, , 34, , , , 
2015/3/8, , 31, , , , 
2015/3/9, , 36, , , , 
2015/3/10, , 52, , , , 
2015/3/11, , 63, , , , 
2015/3/12, , 54, , , , 
2015/3/13, , 51, , , , 
2015/3/14, , 44, , , , 
2015/3/15, , 43, , , , 
2015/3/16, , 41, , , , 
2015/3/17, , 30, , , , 
2015/3/18, , 25, , , , 
2015/3/19, , 36, , , , 
2015/3/20, , 54, , , , 
2015/3/21, , 44, , , , 
2015/3/22, , 61, , , , 
2015/3/23, , 52, , , , 
2015/3/24, , 42, , , , 
2015/3/25, , 55, , , , 
2015/3/26, , 66, , , , 
2015/3/27, , 57, , , , 
2015/3/28, , 51, , , , 
2015/3/29, , 53, , , , 
2015/3/30, , 31, , , , 
2015/3/31, , 35, , , , 
2015/4/1, , 46, , , , 
2016/10/21, , , , , 2, 
2016/10/22, , , , , 3, 
2016/10/23, , , , , , 
2016/10/25, , , , , 3, 
2016/10/26, , , , , , 
2016/10/27, , , , , 1, 
2016/10/28, , , , , 2, 
2016/10/29, , , , , 3, 
2015/1/7, , , , , 2, 
2015/1/19, , , , , 27, 
2015/1/20, , , , , 41, 
2015/1/22, , , , , 53, 
2015/1/26, , , , , 59, 
