date, pm25, pm10, o3, no2, so2, co
2017/4/13, 64, 39, 12, 11, 6, 20
2017/4/14, 54, 51, 10, 14, 7, 26
2017/4/15, 74, 50, 8, 11, 10, 21
2017/4/16, 68, 41, 10, 9, 9, 21
2017/4/17, 67, 38, 9, 8, 12, 21
2017/4/18, 56, 44, 9, 9, 9, 29
2017/4/19, 62, 28, 11, 7, 7, 20
2017/4/20, 49, 21, 13, 9, 7, 19
2017/4/21, 36, 26, 11, 9, 9, 22
2017/4/22, 43, 37, 12, 8, 12, 25
2017/4/23, 45, 40, 13, 8, 15, 24
2017/4/24, 51, 55, 10, 11, 9, 26
2017/4/25, 71, 58, 11, 12, 12, 27
2017/4/26, 127, 51, 10, 9, 16, 12
2017/4/27, 89, 54, 6, 9, 10, 18
2017/4/28, 66, 61, 9, 12, 9, 25
2017/4/29, 76, 46, 11, 8, 10, 19
2017/4/30, 59, 48, 8, 10, 10, 15
2017/5/1, 57, 38, 13, 5, 10, 14
2017/5/2, 79, 37, 15, 8, 8, 15
2017/5/3, 48, 61, 11, 11, 11, 23
2017/5/4, 96, 65, 8, 18, 10, 22
2017/5/5, 76, 58, 13, 9, 9, 17
2017/5/6, 87, 20, 19, 2, 8, 11
2017/5/7, 33, 24, 19, 6, 9, 13
2017/5/8, 40, 28, 14, 10, 9, 14
2017/5/9, 59, 60, 9, 16, 10, 21
2017/5/10, 71, 70, 14, 11, 10, 20
2017/5/11, 108, 31, 13, 11, 10, 13
2017/5/12, 68, 28, 18, 6, 9, 12
2017/5/13, 40, 28, 15, 6, 9, 12
2017/5/14, 58, 18, , , , 
2017/5/23, 94, 65, 11, 15, 16, 22
2017/5/24, 93, 58, 10, 17, 18, 19
2017/5/25, 103, 61, 10, 18, 17, 18
2017/5/26, 94, 59, 12, 14, 15, 17
2017/5/27, 84, 72, 3, 17, 11, 28
2017/5/28, 115, 116, 8, 21, 13, 51
2017/5/30, 165, 80, 4, 18, 12, 26
2017/5/31, 151, 67, 7, 14, 12, 16
2017/6/1, 140, 42, 11, 11, 13, 17
2017/6/2, 74, 80, 10, 17, 13, 32
2017/6/3, 124, 48, 16, 10, 12, 20
2017/6/4, 105, 49, 10, 12, 12, 23
2017/6/5, 92, 58, 10, 15, 15, 23
2017/6/6, 95, 73, 9, 19, 13, 26
2017/6/7, 113, 59, 14, 10, 20, 31
2017/6/8, 103, 77, 10, 20, 16, 43
2017/6/9, 124, 78, 9, 15, 11, 21
2017/6/10, 155, 45, 12, 13, 4, 22
2017/6/11, 73, 43, 13, 16, 4, 14
2017/6/12, 59, 83, 11, 17, 4, 29
2017/6/13, 106, 86, 9, 17, 2, 28
2017/6/14, 161, 66, 12, 12, 3, 19
2017/6/15, 148, 32, 17, 4, 5, 10
2017/6/16, 72, 26, 18, 2, 5, 14
2017/6/17, 39, 39, 18, 12, 11, 32
2017/6/18, 50, 58, 13, 10, 6, 22
2017/6/19, 116, 49, 11, 13, 6, 15
2017/6/20, 68, 66, 8, 16, 6, 19
2017/6/21, 113, 45, 17, 6, 5, 15
2017/6/22, 102, 26, 16, 7, 6, 10
2017/6/23, 36, 46, 5, 15, 6, 22
2017/6/24, 81, 31, 18, 6, 6, 13
2017/6/25, 76, 22, 16, 5, 6, 12
2017/6/26, 48, 21, 14, 5, 6, 12
2017/6/27, 45, 31, 7, 13, 7, 18
2017/6/28, 70, 54, 12, 10, 10, 16
2017/6/29, 79, 39, 16, 11, 7, 13
2017/6/30, 56, 28, 17, 12, 7, 13
2017/7/1, 47, 37, 10, 10, 11, 17
2017/1/3, 65, 58, 9, 3, 18, 21
2017/1/4, 66, 85, 8, 5, 12, 48
2017/1/5, 62, 77, 9, 6, 14, 41
2017/1/6, 61, 60, 8, 5, 5, 17
2017/1/7, 66, , , , , 
2017/1/10, 54, 55, 11, 5, 13, 14
2017/1/11, 54, 56, 11, 5, 6, 14
2017/1/12, 61, 59, 8, 3, 10, 36
2017/1/13, 61, 59, 6, 3, 9, 32
2017/1/14, 63, , , , , 
2017/1/17, 60, 72, 10, 22, 15, 31
2017/1/18, 39, 69, 8, 32, 13, 21
2017/1/19, 66, 66, 6, 20, 9, 35
2017/1/20, 73, 82, 8, 6, 7, 43
2017/1/21, 68, 89, 12, , 8, 48
2017/1/22, 64, 70, 12, , 14, 22
2017/1/23, 72, 59, 10, 3, 17, 30
2017/1/24, 70, 69, 9, 3, 11, 30
2017/1/25, 66, 74, 11, 6, 5, 19
2017/1/26, 57, 67, 17, 9, 5, 20
2017/1/27, 64, 57, 24, 10, 1, 21
2017/1/28, 79, 54, 15, 11, 3, 33
2017/1/29, 91, 57, 15, 5, 10, 41
2017/1/30, 64, 81, 14, 5, 13, 38
2017/1/31, 62, 82, 18, 6, 14, 36
2017/2/1, 77, 73, 13, 6, 17, 33
2017/2/2, 73, 64, 8, 6, 12, 38
2017/2/3, 76, 40, 7, 9, 4, 15
2017/2/4, 42, 37, 8, 9, 4, 17
2017/2/5, 38, 62, 10, 7, 19, 34
2017/2/6, 56, 68, 9, 6, 15, 49
2017/2/7, 62, 62, 10, 5, 9, 34
2017/2/8, 59, 61, 9, 7, 21, 44
2017/2/9, 64, 68, 9, 6, 22, 42
2017/2/10, 64, 75, 10, 6, 10, 34
2017/2/11, 63, 69, 8, 5, 12, 36
2017/2/12, 62, 55, 7, 5, 8, 22
2017/2/13, 53, 54, 10, 7, 8, 22
2017/2/14, 61, 47, 11, 8, 4, 15
2017/2/15, 53, 39, 11, 8, 4, 16
2017/2/16, 53, 34, 9, 7, 4, 18
2017/2/17, 45, 46, 9, 10, 6, 20
2017/2/18, 47, 38, 10, 6, 3, 16
2017/2/19, 46, 36, 5, 9, 3, 20
2017/2/20, 38, 59, 2, 4, 3, 32
2017/2/21, 51, 75, 2, 3, 3, 49
2017/2/22, 58, 108, 2, 3, 3, 26
2017/2/23, 56, 80, 2, 3, 3, 42
2017/2/24, 56, 54, 5, 6, 3, 29
2017/2/25, 61, 50, 8, 9, 3, 20
2017/2/26, 56, 29, 8, 6, 3, 20
2017/2/27, 51, 22, 6, 7, 3, 17
2017/2/28, 35, 30, 8, 6, 3, 17
2017/3/1, 36, 33, 11, 9, 3, 17
2017/3/2, 36, 63, 13, 10, 10, 28
2017/3/3, 57, 66, 16, 8, 14, 43
2017/3/4, 68, 58, 16, 6, 13, 33
2017/3/5, 56, 60, 17, 7, 16, 53
2017/3/6, 57, 58, 17, 7, 11, 33
2017/3/7, 59, 52, 15, 9, 5, 17
2017/3/8, 65, 26, 13, 7, 6, 16
2017/3/9, 41, 31, 16, 10, 13, 18
2017/3/10, 30, 43, 17, 8, 6, 19
2017/3/11, 42, 53, 18, 8, 13, 30
2017/3/12, 53, 59, 17, 10, 8, 48
2017/3/13, 50, 54, 13, 8, 9, 28
2017/3/14, 49, 49, 17, 9, 4, 20
2017/3/15, 55, 57, 17, 8, 11, 31
2017/3/16, 56, 64, 19, 10, 5, 20
2017/3/17, 68, 51, 25, 9, 3, 18
2017/3/18, 66, 48, 19, 6, 10, 24
2017/3/19, 61, 54, 17, 6, 14, 32
2017/3/20, 66, 58, 17, 8, 11, 31
2017/3/21, 62, 62, 14, 10, 6, 22
2017/3/22, 63, 51, 54, 7, 3, 18
2017/3/23, 57, 32, 14, 10, 3, 19
2017/3/24, 49, 32, 5, 8, 3, 18
2017/3/25, 52, 34, 5, 8, 3, 18
2017/3/26, 55, 27, 4, 7, 3, 19
2017/3/27, 44, 41, 60, 13, 4, 25
2017/3/28, 55, 62, 60, 16, 4, 22
2017/3/29, 71, 43, 103, 13, 4, 21
2017/3/30, 60, 34, 97, 11, 8, 20
2017/3/31, 63, 43, 91, 11, 24, 23
2017/4/1, 58, 42, 12, 7, 3, 21
2016/10/2, 40, 45, 9, 9, 7, 11
2016/10/4, 50, 48, 14, 8, 11, 16
2016/10/5, 51, 65, 13, 10, 22, 15
2016/10/6, 63, 60, 13, 6, 19, 12
2016/10/7, 65, 47, 14, 11, 9, 12
2016/10/8, 52, 47, 14, 7, 9, 21
2016/10/9, 59, 44, 13, 6, 10, 21
2016/10/10, 51, 38, 15, 4, 7, 14
2016/10/11, 53, 36, 10, 10, 6, 13
2016/10/12, 47, 18, 10, 5, 5, 12
2016/10/13, 37, 20, 12, 9, 4, 12
2016/10/14, 22, 41, 13, 10, 4, 14
2016/10/15, 39, 43, 13, 5, 3, 13
2016/10/16, 66, 31, 15, 3, 2, 15
2016/10/17, 32, 53, 13, 9, 8, 24
2016/10/18, 89, 46, 11, 13, 5, 16
2016/10/19, 63, 48, 13, 12, 8, 20
2016/10/20, 59, 54, 9, 10, 12, 26
2016/10/21, 72, 47, 9, 8, 8, 15
2016/10/22, 61, 35, 15, 5, 6, 9
2016/10/23, 51, 24, 15, 4, 6, 9
2016/10/24, 51, 22, 13, 7, 6, 12
2016/10/25, 36, 55, 11, 8, 12, 29
2016/10/26, 54, 63, 9, 8, 5, 18
2016/10/27, 61, 53, 11, 9, 10, 16
2016/10/28, 60, 42, 11, 7, 4, 12
2016/10/29, 63, 43, 7, 8, 8, 20
2016/10/30, 47, 46, 12, 4, 20, 20
2016/10/31, 53, 40, 12, 6, 5, 20
2016/11/1, 57, 31, 14, 7, 7, 17
2016/11/2, 41, 37, 12, 7, 7, 14
2016/11/3, 50, 45, 7, 8, 12, 19
2016/11/4, 52, 55, 5, 5, 17, 26
2016/11/5, 59, 56, 7, 4, 23, 36
2016/11/6, 64, 49, 8, 4, 20, 25
2016/11/7, 63, 61, 11, 8, 20, 18
2016/11/8, 63, 83, 10, 5, 24, 38
2016/11/9, 69, 81, 12, 8, 14, 15
2016/11/10, 68, 75, 12, 6, 10, 32
2016/11/11, 61, 68, 11, 7, 13, 15
2016/11/12, 66, 59, 10, 5, 21, 43
2016/11/13, 63, 51, 10, 5, 14, 36
2016/11/14, 66, 32, 6, 5, 7, 14
2016/11/15, 42, 47, 11, 6, 17, 34
2016/11/16, 35, 67, 11, 8, 15, 44
2016/11/17, 56, 64, 11, 9, 7, 25
2016/11/18, 58, 63, 11, 9, 8, 18
2016/11/19, 60, 59, 9, 7, 12, 32
2016/11/20, 56, 50, 10, 6, 8, 29
2016/11/21, 54, 54, 12, 7, 3, 16
2016/11/22, 58, 39, 11, 9, 3, 14
2016/11/23, 50, 41, 12, 8, 2, 15
2016/11/24, 48, 50, 9, 10, 7, 19
2016/11/25, 53, , , , , 
2016/11/29, 60, 67, 9, 13, 18, 21
2016/11/30, 70, 49, 11, 5, 6, 15
2016/12/1, 70, 47, 9, 4, 15, 21
2016/12/2, 140, 57, 7, 5, 4, 23
2016/12/3, 70, 50, 8, 7, 8, 17
2016/12/4, 61, 31, 12, 3, 2, 15
2016/12/5, 41, 44, 8, 7, 17, 28
2016/12/6, 45, 65, 9, 7, 24, 41
2016/12/7, 71, 57, 9, 7, 16, 22
2016/12/8, 63, 42, 9, 4, 12, 17
2016/12/9, 62, 32, 9, 4, 3, 16
2016/12/10, 46, 28, 5, 6, 3, 21
2016/12/11, 37, 34, 4, 3, 5, 20
2016/12/12, 51, 63, 8, 4, 16, 53
2016/12/13, 57, 75, 10, 8, 10, 36
2016/12/14, 60, 71, 9, 9, 17, 22
2016/12/15, 63, 55, 15, 6, 5, 19
2016/12/16, 59, 31, 9, 7, 6, 17
2016/12/17, 45, 37, 7, 6, 8, 23
2016/12/18, 42, 49, 8, 5, 14, 37
2016/12/19, 57, 54, 8, 4, 23, 24
2016/12/20, 60, 49, 6, 5, 11, 19
2016/12/21, 64, 60, 9, 7, 20, 41
2016/12/22, 50, 72, 11, 12, 18, 42
2016/12/23, 59, 57, 7, 7, 3, 25
2016/12/24, 60, , , , , 
2016/12/27, 48, 51, 8, 5, 11, 25
2016/12/28, 56, 48, 12, 6, 4, 5
2016/12/29, 55, 30, 12, 3, 1, 4
2016/12/30, 48, 21, 9, 4, 1, 4
2016/12/31, 33, 22, 6, 3, 2, 6
2017/1/1, 27, 45, 9, 3, 23, 10
2017/1/2, 45, 55, 7, 1, 17, 8
2016/7/2, 94, 74, 6, 11, 2, 25
2016/7/3, 149, 51, 11, 9, 1, 18
2016/7/4, 97, 61, 7, 15, 5, 21
2016/7/5, 111, 57, 8, 10, 1, 18
2016/7/6, 98, 46, 10, 12, 2, 18
2016/7/7, 95, 57, 7, 15, 7, 27
2016/7/8, 78, 39, 10, 11, 5, 16
2016/7/9, 66, 27, 12, 7, 3, 13
2016/7/10, 59, 21, 14, 2, 1, 11
2016/7/11, 39, 21, 17, 4, 1, 11
2016/7/12, 32, 38, 11, 11, 2, 16
2016/7/13, 48, 36, 15, 6, 7, 28
2016/7/14, 68, 52, 13, 13, 18, 38
2016/7/15, 65, 67, 4, 13, 4, 36
2016/7/16, 109, 36, 12, 6, 1, 21
2016/7/17, 60, 30, 14, 6, 1, 21
2016/7/18, 71, 31, 11, 9, 1, 23
2016/7/19, 68, 57, 15, 11, 1, 29
2016/7/20, 86, 37, 16, 7, 4, 19
2016/7/21, 62, 36, 7, 11, 2, 23
2016/7/22, 75, 33, 10, 7, 9, 22
2016/7/23, 68, 23, 10, 8, 4, 20
2016/7/24, 48, 23, 13, 5, 3, 25
2016/7/25, 71, 52, 20, 9, 7, 40
2016/7/26, 42, 97, 9, 14, 3, 37
2016/7/27, 163, 63, 10, 13, 5, 26
2016/7/28, 81, 57, 10, 12, 2, 24
2016/7/29, 113, 30, 12, 11, 1, 18
2016/7/30, 62, 39, 13, 10, 1, 15
2016/7/31, 70, 43, 16, 7, 1, 18
2016/8/1, 83, 21, 13, 5, 1, 13
2016/8/2, 53, , , , , 
2016/8/6, 163, 103, 7, 14, 1, 36
2016/8/7, 168, 40, 10, 12, 2, 15
2016/8/8, 81, 45, 12, 11, 6, 17
2016/8/9, 46, 67, 9, 11, 7, 15
2016/8/10, 69, 54, 10, 10, 2, 16
2016/8/11, 71, 51, 13, 10, 7, 14
2016/8/12, 56, 77, 12, 13, 3, 27
2016/8/13, 107, 44, 12, 8, 2, 16
2016/8/14, 69, 120, 5, 17, 1, 43
2016/8/15, 88, 17, 14, 3, 1, 12
2016/8/17, 36, 34, 15, 8, 3, 11
2016/8/18, 46, 37, 15, 12, 2, 12
2016/8/19, 44, 45, 13, 13, 2, 17
2016/8/20, 56, 35, 11, 9, 1, 16
2016/8/21, 74, 43, 12, 9, 5, 15
2016/8/22, 48, 53, 10, 11, 6, 18
2016/8/23, 59, 50, 9, 12, 4, 15
2016/8/24, 61, 56, 14, 10, 4, 15
2016/8/25, 74, 34, 13, 6, 8, 12
2016/8/26, 56, 68, 12, 13, 7, 47
2016/8/27, 104, 72, 15, 14, 5, 30
2016/8/28, 86, 71, 14, 10, 3, 25
2016/8/29, 136, 44, 13, 9, 6, 17
2016/8/30, 64, 38, 14, 9, 8, 22
2016/8/31, 46, 56, 14, 11, 9, 31
2016/9/1, 55, 61, 13, 13, 9, 40
2016/9/2, 62, 63, 11, 12, 5, 24
2016/9/3, 82, 52, 18, 5, 1, 11
2016/9/4, 60, 45, 18, 4, 6, 13
2016/9/5, 38, 61, 15, 14, 6, 17
2016/9/6, 54, 84, 15, 16, 8, 19
2016/9/7, 101, 77, 13, 15, 6, 18
2016/9/8, 89, 55, 6, 12, 9, 20
2016/9/9, 72, 41, 9, 9, 4, 17
2016/9/10, 62, 44, 16, 10, 5, 14
2016/9/11, 47, 43, 15, 2, 1, 13
2016/9/12, 50, 37, 15, 7, 9, 15
2016/9/13, 34, 42, 11, 8, 5, 23
2016/9/14, 54, 51, 11, 10, 4, 16
2016/9/15, 48, 57, 11, 12, 7, 15
2016/9/16, 83, 51, 12, 10, 6, 12
2016/9/17, 72, 30, 14, 5, 2, 10
2016/9/18, 48, 43, 10, 8, 5, 12
2016/9/19, 47, 56, 10, 7, 9, 16
2016/9/20, 64, 58, 14, 7, 22, 24
2016/9/21, 63, 57, 13, 7, 11, 21
2016/9/22, 63, 60, 16, 9, 3, 11
2016/9/23, 54, 63, 15, 9, 2, 9
2016/9/24, 50, 69, 15, 11, 6, 13
2016/9/25, 67, 56, 15, 5, 2, 9
2016/9/26, 60, 67, 11, 10, 8, 14
2016/9/27, 72, 63, 10, 7, 3, 15
2016/9/28, 72, 64, 16, 7, 5, 10
2016/9/29, 55, 51, 15, 5, 8, 10
2016/9/30, 69, 28, 13, 6, 5, 10
2016/10/1, 43, 23, , 3, 2, 11
2016/4/2, 59, 57, 10, 12, 2, 16
2016/4/3, 57, 63, 12, 10, 4, 18
2016/4/4, 81, 60, 10, 14, 9, 17
2016/4/5, 59, 59, 12, 13, 4, 16
2016/4/6, 67, 67, 11, 7, 3, 14
2016/4/7, 59, 54, 10, 11, 6, 17
2016/4/8, 44, 45, 8, 12, 8, 21
2016/4/9, 56, 52, 8, 14, 22, 33
2016/4/10, 64, 50, 12, 9, 6, 24
2016/4/11, 71, 60, 12, 13, 9, 19
2016/4/12, 67, 52, 12, 7, 6, 14
2016/4/13, 69, 37, 12, 7, 10, 12
2016/4/14, 57, 22, 12, 7, 14, 10
2016/4/15, 47, 24, 9, 7, 6, 12
2016/4/16, 41, 56, 7, 12, 2, 25
2016/4/17, 96, 36, 11, 9, 4, 12
2016/4/18, 51, 50, 10, 13, 8, 14
2016/4/19, 54, 55, 10, 12, 5, 20
2016/4/20, 67, 40, 10, 9, 5, 11
2016/4/21, 54, 63, 10, 11, 4, 24
2016/4/22, 84, 53, 11, 12, 6, 16
2016/4/23, 66, 31, 13, 7, 4, 10
2016/4/24, 44, 27, 13, 8, 2, 17
2016/4/25, 40, 37, 9, 12, 3, 16
2016/4/26, 55, 52, 12, 11, 4, 14
2016/4/27, 53, 49, 8, 13, 3, 19
2016/4/28, 81, 50, 10, 9, 1, 14
2016/4/30, 123, 77, 11, 15, 3, 24
2016/5/1, 148, 63, 11, 9, 10, 29
2016/5/2, 124, 35, 5, 10, 18, 55
2016/5/3, 75, 39, 6, 12, 4, 19
2016/5/4, 64, 55, 9, 12, 5, 23
2016/5/5, 82, 37, 13, 7, 4, 15
2016/5/6, 75, 35, 11, 9, 2, 16
2016/5/7, 63, 50, 9, 12, 2, 19
2016/5/8, 81, 48, 11, 9, 2, 22
2016/5/9, 74, 60, 7, 13, 2, 24
2016/5/10, 92, 67, 10, 13, 2, 27
2016/5/11, 119, 51, 11, 10, 3, 21
2016/5/12, 104, 24, 12, 7, 3, 13
2016/5/13, 51, 32, 6, 10, 3, 16
2016/5/14, 44, 31, , , , 
2016/5/17, 64, 63, 10, 12, 3, 29
2016/5/18, 74, 74, 11, 10, 3, 29
2016/5/19, 147, 28, 13, 9, 4, 17
2016/5/20, 53, 34, 7, 11, 2, 21
2016/5/21, 73, 49, 10, 10, 2, 23
2016/5/22, 75, 55, 11, 9, 5, 27
2016/5/23, 89, 70, 8, 12, 3, 33
2016/5/24, 134, 45, 12, 9, 3, 18
2016/5/25, 88, 25, 9, 10, 5, 15
2016/5/26, 53, 31, 10, 11, 3, 16
2016/5/27, 52, 37, 9, 9, 4, 19
2016/5/28, 60, 42, 8, 11, 3, 19
2016/5/29, 63, 39, 10, 7, 1, 21
2016/5/30, 95, 48, 9, 14, 2, 33
2016/5/31, 97, 46, 6, 13, 2, 23
2016/6/1, 114, 31, 8, 10, 1, 19
2016/6/2, 77, 56, 12, 13, 3, 27
2016/6/3, 73, 92, 7, 12, 2, 36
2016/6/4, 159, 42, 8, 8, 1, 20
2016/6/5, 87, 34, 10, 6, 5, 19
2016/6/6, 72, 59, 9, 15, 4, 28
2016/6/8, 162, 42, 10, 12, 5, 18
2016/6/9, 70, 75, 9, 12, 3, 37
2016/6/10, 115, 68, 5, 14, 2, 31
2016/6/11, 117, , , , , 
2016/6/15, 172, 71, 8, 14, 4, 36
2016/6/16, 119, 68, 7, 12, 5, 22
2016/6/17, 104, 56, 8, 14, 3, 18
2016/6/18, 72, 115, 10, 14, 4, 46
2016/6/19, 146, 90, 10, 12, 2, 34
2016/6/20, 156, 81, 8, 12, 1, 28
2016/6/21, 158, 73, 10, 12, 5, 23
2016/6/22, 125, 163, 6, 15, 3, 64
2016/6/23, 168, , , , , 
2016/6/26, 84, 155, 13, 12, 2, 47
2016/6/27, 181, 79, 8, 10, 2, 31
2016/6/28, 169, 82, 8, 12, 5, 33
2016/6/29, 151, 44, 11, 11, 2, 16
2016/6/30, 86, 47, 7, 13, 6, 20
2016/7/1, 77, 69, 8, 15, 3, 24
2016/1/5, 58, 59, , 12, 9, 14
2016/1/6, 74, 74, , 7, 5, 14
2016/1/7, 122, 52, , 3, 7, 11
2016/1/8, 61, 50, , 6, 2, 12
2016/1/9, 53, 43, , 6, 6, 12
2016/1/10, 47, 42, , 3, 9, 19
2016/1/11, 54, 42, , 4, 7, 12
2016/1/12, 54, 29, , 5, 5, 11
2016/1/13, 32, 42, , 4, 6, 13
2016/1/14, 39, 41, , 5, 4, 13
2016/1/15, 43, 28, , 4, 2, 12
2016/1/16, 27, 43, , 3, 15, 18
2016/1/17, 50, 57, , 3, 14, 22
2016/1/18, 73, 56, , 6, 5, 16
2016/1/19, 66, 56, , 5, 7, 15
2016/1/20, 67, 50, 11, 11, 4, 13
2016/1/21, 59, 52, 13, 4, 7, 12
2016/1/22, 63, 58, 7, 8, 5, 15
2016/1/23, 60, 55, 7, 4, 3, 17
2016/1/24, 55, 35, 5, 3, 2, 15
2016/1/25, 34, 50, 8, 5, 4, 14
2016/1/26, 36, 55, 7, 6, 7, 13
2016/1/27, 53, 27, 6, 3, 2, 12
2016/1/28, 31, 39, 6, 4, 8, 15
2016/1/29, 39, 46, 7, 3, 13, 20
2016/1/30, 53, 55, 9, 7, 11, 19
2016/1/31, 52, 57, 10, 6, 14, 18
2016/2/1, 65, 57, 8, 7, 10, 16
2016/2/2, 58, 57, 7, 4, 15, 23
2016/2/3, 62, 71, 10, 3, 26, 25
2016/2/4, 60, 75, 10, 4, 20, 28
2016/2/5, 68, 61, 10, 5, 12, 26
2016/2/6, 61, 54, 11, 5, 6, 21
2016/2/7, 58, 49, 11, 3, 11, 20
2016/2/8, 45, 63, 8, 3, 15, 23
2016/2/9, 32, 64, 9, 3, 13, 14
2016/2/10, 69, 58, 8, 4, 1, 9
2016/2/11, 71, 42, 7, 4, 3, 9
2016/2/12, 49, 43, 6, 5, 4, 10
2016/2/13, 44, 71, 8, 4, 21, 25
2016/2/14, 45, 75, 7, 4, 23, 26
2016/2/15, 67, 79, 6, 4, 16, 24
2016/2/16, 65, 70, 7, 3, 25, 22
2016/2/17, 68, 62, 9, 6, 5, 12
2016/2/18, 59, 56, 7, 6, 8, 12
2016/2/19, 48, 60, 9, 5, 11, 11
2016/2/20, 55, 81, 7, 4, 25, 24
2016/2/21, 64, 68, 7, 4, 17, 34
2016/2/22, 71, 60, 6, 4, 12, 37
2016/2/23, 67, 52, 3, 4, 4, 9
2016/2/24, 59, 75, 9, 6, 23, 25
2016/2/26, 68, 71, 10, 5, 17, 16
2016/2/27, 74, 70, 9, 6, 20, 13
2016/2/28, 70, 57, 8, 3, 8, 14
2016/2/29, 63, 66, 10, 6, 10, 11
2016/3/1, 61, 72, 11, 8, 6, 10
2016/3/2, 87, 63, 8, 5, 5, 10
2016/3/3, 66, 62, 7, 5, 11, 11
2016/3/4, 61, 67, 10, 7, 10, 15
2016/3/5, 66, 72, 16, 8, 3, 13
2016/3/6, 73, 56, 11, 6, 3, 10
2016/3/7, 62, 53, 9, 6, 10, 14
2016/3/8, 56, 64, 8, 5, 11, 17
2016/3/9, 59, 59, 8, 4, 6, 12
2016/3/10, 58, 57, 7, 9, 7, 11
2016/3/11, 61, 53, 14, 10, 3, 14
2016/3/12, 65, 44, 14, 3, 2, 9
2016/3/13, 59, 33, 13, 3, 2, 9
2016/3/15, 58, 61, 8, 8, 8, 12
2016/3/16, 63, 68, 11, 9, 3, 11
2016/3/17, 69, 51, 7, 7, 7, 10
2016/3/18, 52, 103, 11, 8, 5, 11
2016/3/19, 53, 80, 9, 8, 8, 11
2016/3/20, 58, 69, 10, 11, 12, 17
2016/3/21, 76, 60, 7, 7, 8, 18
2016/3/22, 74, 68, 8, 10, 7, 18
2016/3/23, 71, 67, 10, 4, 6, 17
2016/3/24, 69, 70, 9, 12, 7, 12
2016/3/25, 66, 112, 10, 16, 13, 15
2016/3/26, 90, 85, 12, 6, 2, 8
2016/3/27, 87, 47, 10, 3, 3, 11
2016/3/28, 45, 67, 6, 14, 6, 14
2016/3/29, 60, 59, 7, 10, 3, 14
2016/3/30, 72, 33, 9, 6, 5, 11
2016/3/31, 36, 43, 9, 9, 8, 18
2016/4/1, 48, 50, 8, 10, 5, 14
2015/10/2, 34, 19, , 6, 3, 13
2015/10/3, 44, 28, , 6, 2, 14
2015/10/4, 45, , , , , 
2015/10/6, 39, 29, , 9, 7, 7
2015/10/7, 51, 38, , 8, 10, 14
2015/10/8, 58, 48, , 9, 15, 26
2015/10/9, 58, 61, , 9, 12, 20
2015/10/10, 68, 54, , 8, 12, 15
2015/10/11, 62, 41, , 5, 7, 12
2015/10/12, 49, 29, , 7, 2, 13
2015/10/13, 45, 17, , 4, 17, 12
2015/10/14, 35, 20, , 6, 17, 19
2015/10/15, 35, 38, , 8, 8, 22
2015/10/16, 59, 38, , 8, 9, 15
2015/10/17, 55, 46, , 7, 7, 15
2015/10/18, 59, 43, , 3, 7, 15
2015/10/19, 58, 35, , 6, 5, 15
2015/10/20, 48, 33, , 7, 3, 14
2015/10/21, 38, 53, , 9, 8, 16
2015/10/22, 56, 51, , 8, 3, 15
2015/10/23, 55, 39, , 5, 3, 14
2015/10/24, 38, 27, , 5, 4, 14
2015/10/25, 33, 15, , 2, 1, 14
2015/10/26, 26, 28, , 6, 13, 18
2015/10/27, 45, 44, , 6, 4, 15
2015/10/28, 64, 46, , 6, 11, 17
2015/10/29, 58, 62, , 7, 16, 10
2015/10/30, 59, 68, , 7, 12, 17
2015/10/31, 58, 75, , 5, 13, 19
2015/11/1, 63, 57, , 4, 4, 11
2015/11/2, 61, 45, , 7, 4, 11
2015/11/3, 55, 46, , 8, 4, 9
2015/11/4, 58, 42, , 5, 5, 11
2015/11/5, 53, 49, , 6, 4, 12
2015/11/6, 55, 52, , 5, 5, 12
2015/11/7, 60, 42, , 4, 10, 15
2015/11/8, 52, 30, , 2, 5, 11
2015/11/9, 37, 18, , 5, 6, 11
2015/11/10, 29, 44, , 5, 12, 14
2015/11/11, 54, 62, , 2, 12, 13
2015/11/12, 75, 39, , 2, 9, 11
2015/11/13, 52, 50, , 4, 17, 17
2015/11/14, 55, 65, , 2, 23, 25
2015/11/15, 68, 54, , 2, 22, 24
2015/11/16, 66, 46, , 3, 7, 16
