date, pm25, pm10, o3, no2, so2, co
2014/11/9, 19, 34, , , , 
2014/11/10, 25, 31, , , , 
2014/11/11, 25, 38, , , , 
2014/11/12, 24, 39, , , , 
2014/11/13, 22, 44, , , , 
2014/11/14, 20, 45, , , , 
2014/11/15, 22, 41, , , , 
2014/11/16, 33, 36, , , , 
2014/11/17, 28, 29, , , , 
2014/11/18, 25, 29, , , , 
2014/11/19, 20, 27, , , , 
2014/11/20, 19, 34, , , , 
2014/11/21, 21, 42, , , , 
2014/11/22, 23, 39, , , , 
2014/11/23, 26, 26, , , , 
2014/11/24, 20, 23, , , , 
2014/11/25, 24, 30, , , , 
2014/11/26, 29, 41, , , , 
2014/11/27, 24, 64, , , , 
2014/11/28, 34, 53, , , , 
2014/11/29, 30, 31, , , , 
2014/11/30, 23, 13, , , , 
2014/12/1, 17, 19, , , , 
2014/12/2, 20, 30, , , , 
2014/12/3, 26, 36, , , , 
2014/12/4, 31, 45, , , , 
2014/12/5, 41, 29, , , , 
2014/12/6, 27, 19, , , , 
2014/12/7, 18, 19, , , , 
2014/12/8, 17, 23, , , , 
2014/12/9, 18, 30, , , , 
2014/12/10, 23, 33, , , , 
2014/12/11, 28, 32, , , , 
2014/12/12, 26, 37, , , , 
2014/12/13, 27, 39, , , , 
2014/12/14, 31, 32, , , , 
2014/12/15, 31, 24, , , , 
2014/12/16, 19, 28, , , , 
2014/12/17, 20, 35, , , , 
2014/12/18, 25, 42, , , , 
2014/12/19, 28, 39, , , , 
2014/12/20, 28, 18, , , , 
2014/12/21, 18, , , , , 
2014/12/23, 17, 23, , , , 
2014/12/24, 17, 30, , , , 
2014/12/25, 25, 26, , , , 
2014/12/26, 23, 26, , , , 
2014/12/27, 19, 32, , , , 
2014/12/28, 23, 24, , , , 
2014/12/29, 22, , , , , 
2014/7/2, 109, 41, , , , 
2014/7/3, 110, 57, , , , 
2014/7/4, 138, 28, , , , 
2014/7/5, 89, 65, , , , 
2014/7/6, 145, 83, , , , 
2014/7/7, 157, 71, , , , 
2014/7/8, 139, 57, , , , 
2014/7/9, 57, 46, , , , 
2014/8/2, 27, 11, , , , 
2014/8/3, 21, 12, , , , 
2014/8/4, 51, 48, , , , 
2014/8/5, 100, 54, , , , 
2014/8/6, 119, 24, , , , 
2014/8/7, 101, 37, , , , 
2014/8/8, 69, 27, , , , 
2014/8/9, 42, 45, , , , 
2014/8/10, 75, 65, , , , 
2014/8/11, 148, 43, , , , 
2014/8/12, 107, 34, , , , 
2014/8/13, 61, 32, , , , 
2014/8/14, 45, 57, , , , 
2014/8/15, 96, 55, , , , 
2014/8/16, 83, 87, , , , 
2014/8/17, 168, 59, , , , 
2014/8/18, 106, 59, , , , 
2014/8/19, 110, 64, , , , 
2014/8/20, 109, 40, , , , 
2014/8/21, 81, 47, , , , 
2014/8/22, 61, 55, , , , 
2014/8/23, 74, 28, , , , 
2014/8/24, 41, 14, , , , 
2014/8/25, 21, 45, , , , 
2014/8/26, 112, 49, , , , 
2014/8/27, 106, 33, , , , 
2014/8/28, 53, 60, , , , 
2014/8/29, 119, 39, , , , 
2014/8/30, 56, 32, , , , 
2014/8/31, 43, 51, , , , 
2014/9/1, 112, 21, , , , 
2014/9/2, 50, 20, , , , 
2014/9/3, 68, 18, , , , 
2014/9/4, 26, 33, , , , 
2014/9/5, 65, 16, , , , 
2014/9/6, 26, 14, , , , 
2014/9/7, 19, 44, , , , 
2014/9/8, 82, 34, , , , 
2014/9/9, 54, 31, , , , 
2014/9/10, 45, 27, , , , 
2014/9/11, 28, 49, , , , 
2014/9/12, 68, 55, , , , 
2014/9/13, 69, 58, , , , 
2014/9/14, 99, 48, , , , 
2014/9/15, 76, 48, , , , 
2014/9/16, 65, 52, , , , 
2014/9/17, 58, 46, , , , 
2014/9/18, 45, 33, , , , 
2014/9/19, 39, 31, , , , 
2014/9/20, 39, 21, , , , 
2014/9/21, 23, 26, , , , 
2014/9/22, 36, 23, , , , 
2014/9/23, 33, 26, , , , 
2014/9/24, 30, 28, , , , 
2014/9/25, 25, 23, , , , 
2014/9/26, 20, 24, , , , 
2014/9/27, 35, 34, , , , 
2014/9/28, 43, 18, , , , 
2014/9/29, 25, 20, , , , 
2014/9/30, 28, 23, , , , 
2014/10/1, 22, 44, , , , 
2014/4/2, 62, 43, , , , 
2014/4/3, 68, 27, , , , 
2014/4/4, 53, 45, , , , 
2014/4/5, 84, 57, , , , 
2014/4/6, 109, 53, , , , 
2014/4/7, 97, 42, , , , 
2014/4/8, 83, 28, , , , 
2014/4/9, 63, 47, , , , 
2014/4/10, 81, 38, , , , 
2014/4/11, 59, 48, , , , 
2014/4/12, 71, 56, , , , 
2014/4/13, 89, 21, , , , 
2014/4/14, 43, 32, , , , 
2014/4/15, 59, 50, , , , 
2014/4/16, 75, 44, , , , 
2014/4/17, 58, 38, , , , 
2014/4/18, 57, 49, , , , 
2014/4/19, 78, 46, , , , 
2014/4/20, 84, 44, , , , 
2014/4/21, 84, 46, , , , 
2014/4/22, 65, 51, , , , 
2014/4/23, 72, 62, , , , 
2014/4/24, 96, 62, , , , 
2014/4/25, 116, 62, , , , 
2014/4/26, 111, 51, , , , 
2014/4/27, 78, 37, , , , 
2014/4/28, 89, 38, , , , 
2014/4/29, 70, 85, , , , 
2014/4/30, 140, 86, , , , 
2014/5/1, 161, 68, , , , 
2014/5/2, 142, 13, , , , 
2014/5/3, 35, 12, , , , 
2014/5/4, 37, 26, , , , 
2014/5/5, 58, 35, , , , 
2014/5/6, 68, 50, , , , 
2014/5/7, 96, 64, , , , 
2014/5/8, 148, 26, , , , 
2014/5/9, 93, 43, , , , 
2014/5/10, 84, 36, , , , 
2014/5/11, 74, 40, , , , 
2014/5/12, 85, 36, , , , 
2014/5/13, 80, 53, , , , 
2014/5/14, 101, 59, , , , 
2014/5/15, 138, 55, , , , 
2014/5/16, 111, 41, , , , 
2014/5/17, 78, 35, , , , 
2014/5/18, 61, 54, , , , 
2014/5/19, 95, 60, , , , 
2014/5/20, 137, 28, , , , 
2014/5/21, 58, 17, , , , 
2014/5/22, 37, 45, , , , 
2014/5/23, 86, 62, , , , 
2014/5/24, 111, 59, , , , 
2014/5/25, 116, 48, , , , 
2014/5/26, 86, 69, , , , 
2014/5/27, 142, 94, , , , 
2014/5/28, 171, 70, , , , 
2014/5/29, 148, 32, , , , 
2014/5/30, 63, 43, , , , 
2014/5/31, 75, 49, , , , 
2014/6/1, 92, 38, , , , 
2014/6/2, 78, 58, , , , 
2014/6/3, 109, 53, , , , 
2014/6/4, 105, 17, , , , 
2014/6/5, 48, 17, , , , 
2014/6/6, 42, 56, , , , 
2014/6/7, 99, 20, , , , 
2014/6/8, 49, 16, , , , 
2014/6/9, 52, 35, , , , 
2014/6/10, 50, 33, , , , 
2014/6/11, 36, 20, , , , 
2014/6/12, 46, 16, , , , 
2014/6/13, 42, 32, , , , 
2014/6/14, 88, , , , , 
2014/6/15, 225, , , , , 
2014/6/16, 177, , , , , 
2014/6/17, 165, 35, , , , 
2014/6/18, 62, 45, , , , 
2014/6/19, 76, 51, , , , 
2014/6/20, 76, 37, , , , 
2014/6/21, 79, 42, , , , 
2014/6/22, 91, 38, , , , 
2014/6/23, 87, 52, , , , 
2014/6/24, 151, 34, , , , 
2014/6/25, 67, 47, , , , 
2014/6/26, 74, 66, , , , 
2014/6/27, 142, 59, , , , 
2014/6/28, 117, , , , , 
2014/6/29, 141, 114, , , , 
2014/6/30, 136, 33, , , , 
2014/7/1, 115, 46, , , , 
2014/1/2, 49, 27, , , , 
2014/1/3, 50, 36, , , , 
2014/1/4, 48, 46, , , , 
2014/1/5, 48, 50, , , , 
2014/1/6, 59, 63, , , , 
2014/1/7, 150, 43, , , , 
2014/1/8, 75, 43, , , , 
2014/1/9, 71, 90, , , , 
2014/1/10, 173, 56, , , , 
2014/1/11, 118, 33, , , , 
2014/1/12, 53, 34, , , , 
2014/1/13, 53, 34, , , , 
2014/1/14, 54, 37, , , , 
2014/1/15, 59, 53, , , , 
2014/1/16, 89, 40, , , , 
2014/1/17, 64, 25, , , , 
2014/1/18, 40, 23, , , , 
2014/1/19, 37, 24, , , , 
2014/1/20, 36, 23, , , , 
2014/1/21, 41, 19, , , , 
2014/1/22, 37, 17, , , , 
2014/1/23, 42, 27, , , , 
2014/1/24, 44, 18, , , , 
2014/1/25, 45, 26, , , , 
2014/1/26, 54, 37, , , , 
2014/1/27, 52, 26, , , , 
2014/1/28, 38, 24, , , , 
2014/1/29, 37, 48, , , , 
2014/1/30, 53, 52, , , , 
2014/1/31, 48, 22, , , , 
2014/2/1, 44, 19, , , , 
2014/2/2, 51, 17, , , , 
2014/2/3, 40, 13, , , , 
2014/2/4, 31, 21, , , , 
2014/2/5, 41, 28, , , , 
2014/2/6, 41, 23, , , , 
2014/2/7, 53, 20, , , , 
2014/2/8, 49, 18, , , , 
2014/2/9, 43, 18, , , , 
2014/2/10, 43, 30, , , , 
2014/2/11, 46, 34, , , , 
2014/2/12, 54, 45, , , , 
2014/2/13, 49, 35, , , , 
2014/2/14, 51, 31, , , , 
2014/2/15, 46, 31, , , , 
2014/2/16, 53, 26, , , , 
2014/2/17, 45, 33, , , , 
2014/2/18, 59, 30, , , , 
2014/2/19, 55, 31, , , , 
2014/2/20, 51, 31, , , , 
2014/2/21, 52, 31, , , , 
2014/2/22, 51, 32, , , , 
2014/2/23, 55, 36, , , , 
2014/2/24, 60, 32, , , , 
2014/2/25, 54, 30, , , , 
2014/2/26, 43, 28, , , , 
2014/2/27, 49, 35, , , , 
2014/2/28, 57, 39, , , , 
2014/3/1, 56, , , , , 
2014/3/6, 55, 39, , , , 
2014/3/7, 55, 49, , , , 
2014/3/8, 98, 53, , , , 
2014/3/9, 112, 33, , , , 
2014/3/10, 46, 17, , , , 
2014/3/11, 39, 27, , , , 
2014/3/12, 50, 30, , , , 
2014/3/13, 47, 44, , , , 
2014/3/14, 57, 40, , , , 
2014/3/15, 58, 27, , , , 
2014/3/16, 54, 18, , , , 
2014/3/17, 43, 17, , , , 
2014/3/18, 37, 34, , , , 
2014/3/19, 52, 45, , , , 
2014/3/20, 66, 67, , , , 
2014/3/21, 89, 72, , , , 
2014/3/22, 85, , , , , 
2014/3/24, 79, 48, , , , 
2014/3/25, 70, 63, , , , 
2014/3/26, 83, 61, , , , 
2014/3/27, 85, 52, , , , 
2014/3/28, 65, 57, , , , 
2014/3/29, 76, , , , , 
2014/4/1, 54, 35, , , , 
2020/4/1, , 43, 17, 7, 1, 5
2020/1/1, , 27, , , , 
2019/6/10, , 37, 5, 9, , 4
2019/6/11, , 38, 9, 12, 162, 17
2019/1/1, , 19, 16, 4, 1, 3
2018/11/25, , 20, 13, 11, 1, 3
2018/11/26, , 26, 20, 6, 1, 2
2018/12/10, , 35, 15, 5, 2, 3
2018/2/27, , 18, 13, , , 
2018/2/28, , 25, 20, , , 
2018/3/1, , 40, 30, , , 
2018/3/2, , 40, 21, , , 
2017/11/23, , 42, , , , 
2017/8/16, , 37, , , , 
2017/8/17, , 50, , , , 
2017/9/10, , 36, , , , 
2017/4/11, , 40, , , , 
2017/1/24, , 47, , , , 
2017/1/25, , 45, , , , 
2016/11/16, , 44, , , , 
2016/1/11, , 31, , , , 
2016/1/22, , 41, , , , 
2016/1/3, , 22, , , , 
2015/1/1, , 18, , , , 
2014/12/22, , 21, , , , 
2014/7/10, , 48, , , , 
2014/7/11, , 49, , , , 
2014/7/12, , 50, , , , 
2014/7/13, , 76, , , , 
2014/7/14, , 44, , , , 
2014/7/15, , 29, , , , 
2014/7/16, , 38, , , , 
2014/7/17, , 57, , , , 
2014/7/18, , 36, , , , 
2014/7/19, , 50, , , , 
2014/7/20, , 39, , , , 
2014/7/21, , 36, , , , 
2014/7/22, , 44, , , , 
2014/7/23, , 49, , , , 
2014/7/24, , 55, , , , 
2014/7/25, , 59, , , , 
2014/7/26, , 61, , , , 
2014/7/27, , 54, , , , 
2014/7/28, , 32, , , , 
2014/7/29, , 26, , , , 
2014/7/30, , 68, , , , 
2014/7/31, , 35, , , , 
2014/8/1, , 18, , , , 
2014/1/1, , 24, , , , 
2014/3/5, , 35, , , , 
2014/3/23, , 52, , , , 
2014/3/31, , 27, , , , 
