date, pm25, pm10, o3, no2, so2, co
2015/12/4, 42, 51, 39, 16, , 3
2015/12/5, 55, 53, 38, 12, , 2
2015/12/6, 57, 41, 30, 9, , 2
2015/12/7, 53, 40, 29, 11, , 2
2015/12/8, 51, 37, 26, 7, , 1
2015/12/9, 39, 45, 32, 11, , 2
2015/12/10, 52, 53, 40, 14, , 3
2015/12/11, 57, 56, 35, 14, , 4
2015/12/12, 59, 54, 26, 11, , 3
2015/12/13, 61, 34, 23, 5, , 3
2015/12/14, 46, 32, 29, 11, , 4
2015/12/15, 34, 48, 44, 13, , 4
2015/12/16, 46, 48, 24, 8, , 3
2015/12/17, 45, 49, 28, 7, , 3
2015/12/18, 49, 54, 37, 12, , 3
2015/12/19, 53, 59, 35, 16, , 5
2015/12/20, 63, 49, 24, 1, , 2
2015/12/21, 51, 39, 26, 3, , 3
2015/12/22, 46, 43, 26, 5, , 4
2015/12/23, 43, 43, 30, 7, , 3
2015/12/24, 38, 54, 50, 12, , 4
2015/12/25, 52, 51, 42, 6, , 3
2015/12/26, 54, 51, 44, 4, , 13
2015/12/27, 56, 51, 43, 5, , 13
2015/12/28, 60, 52, 33, 7, , 13
2015/12/29, 57, 50, 24, 2, , 11
2015/12/30, 51, 47, 27, 2, , 31
2015/12/31, 66, , , , , 
2015/7/2, 173, 137, 10, 61, , 32
2015/7/3, 177, 91, 10, 51, , 21
2015/7/4, 156, 103, 16, 45, , 28
2015/7/5, 158, 94, 2, 41, , 31
2015/7/6, 166, 70, 2, 40, , 24
2015/7/7, 154, 67, 7, 40, , 20
2015/7/8, 153, 87, , 59, , 31
2015/7/9, 163, 105, 3, 50, , 26
2015/7/10, 172, 67, , 31, , 16
2015/7/11, 139, 87, , 43, , 29
2015/7/12, 161, 40, 13, 12, , 9
2015/7/13, 101, 15, 13, 16, , 8
2015/7/14, 29, 47, 6, 28, , 15
2015/7/15, 76, 77, , 37, , 22
2015/7/16, 143, 94, 10, 35, , 22
2015/7/17, 166, 80, 7, 38, , 19
2015/7/18, 158, 74, 10, 31, , 15
2015/7/19, 155, 53, 7, 17, , 8
2015/7/20, 124, 41, 8, 28, , 13
2015/7/21, 91, 77, 2, 52, , 23
2015/7/22, 150, 98, 5, 56, , 23
2015/7/23, 166, 91, 8, 56, , 21
2015/7/24, 162, 98, 4, 58, , 23
2015/7/25, 161, 105, 4, 59, , 23
2015/7/26, 167, 90, 10, 30, , 17
2015/7/27, 169, 52, 4, 21, , 12
2015/7/28, 115, 55, , 26, , 13
2015/7/29, 99, 72, 13, 30, , 18
2015/7/30, 155, 72, 10, 28, , 16
2015/7/31, 125, 43, 3, 23, , 11
2015/8/1, 75, 76, , 32, , 25
2015/8/2, 140, 69, 1, 18, , 17
2015/8/3, 144, 54, , 26, , 23
2015/8/4, 132, 82, 8, 35, , 28
2015/8/5, 156, 60, 6, 24, , 12
2015/8/6, 92, 22, 8, 19, , 10
2015/8/7, 48, 24, 4, 26, , 17
2015/8/8, 70, 38, 5, 14, , 20
2015/8/9, 88, 14, 2, 7, , 10
2015/8/10, 32, 10, 5, 10, , 9
2015/8/11, 26, 34, 12, 18, , 10
2015/8/12, 64, 46, 7, 22, , 11
2015/8/13, 84, 42, 7, 23, , 14
2015/8/14, 96, 67, 13, 23, , 19
2015/8/15, 131, 54, 11, 16, , 12
2015/8/16, 94, 48, 21, 15, , 12
2015/8/17, 103, 45, 17, 17, , 9
2015/8/18, 84, 63, 18, 31, , 15
2015/8/19, 113, 81, 16, 34, , 16
2015/8/20, 150, 74, 16, 22, , 9
2015/8/21, 131, 54, 13, 12, , 3
2015/8/22, 94, 29, 17, 13, , 3
2015/8/23, 52, 35, 10, 21, , 7
2015/8/24, 67, 63, 11, 30, , 13
2015/8/25, 127, 53, 11, 14, , 4
2015/8/26, 89, 38, 12, 20, , 6
2015/8/27, 62, 66, 1, 36, , 17
2015/8/28, 96, 91, 13, 39, , 17
2015/8/29, 141, 82, 10, 36, , 20
2015/8/30, 130, , 26, 12, , 6
2015/9/1, 71, 63, 22, 22, , 8
2015/9/2, 79, 65, 21, 23, , 7
2015/9/3, 76, 70, 43, 28, , 9
2015/9/4, 83, 81, 37, 28, , 11
2015/9/5, 100, 78, 23, 26, , 11
2015/9/6, 128, 46, 16, 4, , 3
2015/9/7, 85, 16, 9, 12, , 4
2015/9/8, 40, 23, 3, 16, , 8
2015/9/9, 56, 50, 3, 13, , 5
2015/9/10, 92, 52, 19, 16, , 6
2015/9/11, 89, 46, 22, 18, , 5
2015/9/12, 83, 59, 30, 20, , 7
2015/9/13, 127, 61, 37, 21, , 12
2015/9/14, 124, 62, 16, 28, , 12
2015/9/15, 93, 52, 9, 18, , 4
2015/9/16, 72, 60, 17, 18, , 8
2015/9/17, 99, 41, 26, 7, , 3
2015/9/18, 74, 36, 25, 9, , 5
2015/9/19, 76, 39, 26, 14, , 7
2015/9/20, 87, 53, 26, 13, , 8
2015/9/21, 105, 37, 22, 7, , 2
2015/9/22, 70, 39, 24, 11, , 3
2015/9/23, 57, 46, 17, 13, , 4
2015/9/24, 61, 32, 12, 14, , 3
2015/9/25, 55, 31, 14, 20, , 7
2015/9/26, 72, 54, 25, 16, , 6
2015/9/27, 90, 46, 18, 19, , 5
2015/9/28, 95, 53, 30, 16, , 4
2015/9/29, 123, 37, 26, 16, , 2
2015/9/30, 79, 45, 17, 17, , 7
2015/10/1, 81, 31, 17, 8, , 2
2015/4/2, 79, 73, 30, 29, , 10
2015/4/3, 80, 58, 31, 13, , 7
2015/4/4, 62, 32, 27, 10, , 7
2015/4/5, 37, 41, 38, 15, , 10
2015/4/6, 53, 53, 28, 17, , 9
2015/4/7, 62, 49, 18, 13, , 7
2015/4/8, 50, 58, 32, 23, , 11
2015/4/9, 80, 63, 32, 25, , 10
2015/4/10, 74, 76, 30, 35, , 12
2015/4/11, 80, 80, 39, 28, , 13
2015/4/12, 87, 69, 42, 17, , 9
2015/4/13, 84, 61, 32, 15, , 8
2015/4/14, 83, 60, 29, 18, , 9
2015/4/15, 87, 55, 14, 14, , 8
2015/4/16, 64, 58, 24, 14, , 7
2015/4/17, 61, 69, 24, 31, , 12
2015/4/18, 74, 89, 37, 29, , 17
2015/4/19, 107, 56, 18, 15, , 7
2015/4/20, 62, 66, 7, 31, , 12
2015/4/21, 75, 93, 25, 31, , 19
2015/4/22, 118, 83, 30, 36, , 15
2015/4/23, 102, 92, 32, 42, , 17
2015/4/24, 113, 86, 34, 42, , 15
2015/4/25, 102, 110, 35, 37, , 20
2015/4/26, 145, 89, 37, 22, , 10
2015/4/27, 149, 86, 45, 33, , 14
2015/4/28, 155, 102, 33, 40, , 15
2015/4/29, 155, 111, 29, 51, , 18
2015/4/30, 152, 110, 33, 42, , 16
2015/5/1, 137, 88, 22, 24, , 12
2015/5/2, 125, 62, 19, 14, , 8
2015/5/3, 108, 29, 23, 15, , 8
2015/5/4, 77, 47, 17, 32, , 13
2015/5/5, 84, 68, 19, 39, , 14
2015/5/6, 97, 80, 28, 45, , 31
2015/5/7, 122, 99, 22, 41, , 23
2015/5/8, 144, 93, 7, 33, , 18
2015/5/9, 120, 89, 18, 31, , 23
2015/5/10, 150, 83, 31, 33, , 23
2015/5/11, 155, 76, 18, 42, , 20
2015/5/12, 126, 89, 10, 41, , 18
2015/5/13, 127, 99, 14, 50, , 22
2015/5/14, 151, 95, 20, 40, , 21
2015/5/15, 152, 81, 19, 37, , 16
2015/5/16, 132, 93, 29, 40, , 23
2015/5/17, 154, 98, 28, 36, , 30
2015/5/18, 167, 82, 26, 49, , 24
2015/5/19, 155, 104, 21, 48, , 23
2015/5/20, 156, 64, 12, 17, , 8
2015/5/21, 110, 54, 13, 24, , 14
2015/5/22, 94, 64, 9, 26, , 19
2015/5/23, 137, 61, 12, 21, , 11
2015/5/24, 126, 64, 23, 24, , 18
2015/5/25, 149, 78, 5, 41, , 23
2015/5/26, 152, 107, 12, 41, , 21
2015/5/27, 163, 96, 12, 52, , 23
2015/5/28, 162, 129, 7, 56, , 30
2015/5/29, 171, 97, 16, 31, , 14
2015/5/30, 160, 74, 4, 31, , 25
2015/5/31, 150, 74, 8, 28, , 26
2015/6/1, 160, 87, , 44, , 29
2015/6/2, 162, 125, 1, 51, , 34
2015/6/3, 170, 93, 8, 41, , 20
2015/6/4, 153, 117, , 66, , 35
2015/6/5, 160, 152, 11, 42, , 27
2015/6/6, 174, 87, 8, 27, , 24
2015/6/7, 145, 43, 16, 16, , 12
2015/6/8, 81, 58, 14, 25, , 15
2015/6/9, 89, 74, 5, 29, , 17
2015/6/10, 101, 70, 13, 21, , 13
2015/6/11, 104, 62, 8, 31, , 13
2015/6/12, 83, 105, 10, 43, , 30
2015/6/13, 159, 63, 15, 24, , 10
2015/6/14, 96, 66, 15, 30, , 21
2015/6/15, 132, 78, 6, 48, , 23
2015/6/16, 137, 93, 8, 43, , 20
2015/6/17, 147, 84, 8, 47, , 21
2015/6/18, 149, 102, 6, 66, , 29
2015/6/19, 157, 113, 6, 62, , 30
2015/6/20, 156, 118, 11, 58, , 33
2015/6/21, 169, 104, 4, 57, , 30
2015/6/22, 168, 111, 9, 70, , 36
2015/6/23, 170, 112, 8, 50, , 25
2015/6/24, 161, 79, 10, 30, , 17
2015/6/25, 147, 79, 10, 42, , 23
2015/6/26, 150, 91, 6, 60, , 24
2015/6/27, 154, 114, 10, 58, , 31
2015/6/28, 162, 91, 18, 41, , 23
2015/6/29, 158, 76, 17, 39, , 20
2015/6/30, 154, 118, , 71, , 33
2015/7/1, 169, 141, 2, 69, , 30
2015/1/2, 37, 33, 38, 7, , 6
2015/1/3, 45, 45, 42, 10, , 6
2015/1/4, 54, 55, 44, 6, , 6
2015/1/5, 80, 51, 32, 6, , 6
2015/1/6, 67, 56, 33, 8, , 6
2015/1/7, 62, 55, 21, 5, , 6
2015/1/8, 71, 51, 42, 7, , 6
2015/1/29, 54, 57, 37, 12, , 7
2015/1/30, 58, 60, 35, 9, , 6
2015/1/31, 60, 55, 41, 9, , 6
2015/2/1, 59, 58, 40, 8, , 8
2015/2/2, 88, 56, 37, 9, , 7
2015/2/3, 75, 57, 24, 11, , 7
2015/2/4, 69, 55, 41, 10, , 7
2015/2/5, 63, 57, 32, 10, , 7
2015/2/6, 63, 57, 38, 11, , 8
2015/2/7, 66, 58, 33, 11, , 8
2015/2/8, 68, 40, 23, 4, , 6
2015/2/9, 48, 42, 27, 9, , 7
2015/2/10, 55, 56, 39, 11, , 7
2015/2/11, 63, 64, 39, 14, , 7
2015/2/12, 66, 63, 40, 16, , 7
2015/2/13, 69, 67, 45, 17, , 8
2015/2/14, 80, 74, 40, 14, , 9
2015/2/15, 90, 65, 41, 6, , 7
2015/2/16, 80, 61, 39, 11, , 8
2015/2/17, 87, 62, 37, 12, , 8
2015/2/18, 87, 62, 34, 11, , 7
2015/2/19, 75, 69, 40, 10, , 7
2015/2/20, 83, 75, 33, 16, , 9
2015/2/21, 118, 57, 31, 8, , 7
2015/2/22, 85, 42, 29, 5, , 6
2015/2/23, 63, 48, 30, 9, , 7
2015/2/24, 61, 48, 15, 5, , 6
2015/2/25, 65, 40, 34, 8, , 7
2015/2/26, 74, 47, 25, 6, , 6
2015/2/27, 66, 46, 30, 6, , 6
2015/2/28, 57, 39, 24, 3, , 5
2015/3/1, 49, 28, 27, 4, , 6
2015/3/2, 39, 38, 26, 6, , 7
2015/3/3, 46, 53, 30, 9, , 7
2015/3/4, 55, 56, 32, 10, , 8
2015/3/5, 61, 58, 39, 12, , 7
2015/3/6, 60, 63, 34, 16, , 8
2015/3/7, 68, 59, 32, 8, , 7
2015/3/8, 69, 44, 37, 7, , 7
2015/3/9, 57, 51, 31, 14, , 9
2015/3/10, 60, 65, 42, 20, , 9
2015/3/11, 72, 84, 48, 18, , 10
2015/3/12, 34, 92, 42, 14, , 9
2015/3/13, 3, 92, 41, 17, , 10
2015/3/14, 3, 77, 44, 13, , 7
2015/3/15, 2, 71, 55, 14, , 10
2015/3/16, 40, 69, 28, 24, , 11
2015/3/17, 120, 86, 46, 17, , 9
2015/3/18, 89, 85, 36, 23, , 9
2015/3/19, 84, 75, 43, 21, , 8
2015/3/20, 72, 84, 53, 28, , 10
2015/3/21, 80, 93, 33, 23, , 13
2015/3/22, 84, 61, 20, 9, , 7
2015/3/23, 62, 46, 12, 12, , 7
2015/3/24, 55, 43, 6, 14, , 8
2015/3/25, 56, 49, 15, 24, , 11
2015/3/26, 82, 41, 17, 17, , 7
2015/3/27, 61, 47, 30, 21, , 11
2015/3/28, 54, 60, 40, 21, , 12
2015/3/29, 72, 50, 40, 13, , 8
2015/3/30, 61, 52, 24, 13, , 7
2015/3/31, 59, 59, 22, 25, , 10
2015/4/1, 60, 73, 38, 33, , 12
2014/10/2, 78, 57, 23, 13, , 8
2014/10/3, 75, 40, 17, 10, , 7
2014/10/4, 64, 37, 24, 6, , 6
2014/10/5, 46, 32, 28, 9, , 7
2014/10/6, 53, 48, 36, 18, , 10
2014/10/7, 62, 60, 27, 13, , 8
2014/10/8, 66, 50, 17, 8, , 6
2014/10/9, 65, 38, 27, 7, , 6
2014/10/10, 74, 47, 31, 17, , 7
2014/10/11, 101, 57, 40, 18, , 9
2014/10/12, 68, 51, 42, 17, , 9
2014/10/13, 71, 51, 39, 18, , 8
2014/10/14, 63, 65, 38, 29, , 11
2014/10/15, 68, 60, 26, 15, , 7
2014/10/16, 65, 55, 33, 17, , 7
2014/10/17, 59, 59, 23, 11, , 7
2014/10/18, 55, 52, 12, 16, , 6
2014/10/19, 30, 55, 37, 15, , 13
2014/10/20, 81, 41, 41, 20, , 8
2014/10/21, 54, 60, 36, 19, , 9
2014/10/22, 58, 57, 35, 13, , 8
2014/10/23, 49, 56, 32, 14, , 8
2014/10/24, 90, 54, 39, 16, , 7
2014/10/25, 299, 57, 43, 17, , 9
2014/10/26, 298, 48, 27, 2, , 6
2014/10/27, 316, 34, 30, 6, , 6
2014/10/28, 471, 35, 27, 7, , 6
2014/10/29, 464, 37, 22, 4, , 6
2014/11/2, 387, 28, 23, 3, , 5
2014/11/4, 38, 51, 35, 17, , 8
2014/11/5, 58, 50, 29, 11, , 6
2014/11/6, 50, 42, 32, 9, , 6
2014/11/7, 34, 50, 38, 14, , 7
2014/11/8, 50, 56, 42, 13, , 8
2014/11/9, 64, 51, 37, 9, , 8
2014/11/10, 58, 48, 29, 6, , 6
2014/11/11, 41, 53, 32, 11, , 7
2014/11/12, 43, 52, 36, 11, , 6
2014/11/13, 44, 53, 41, 13, , 7
2014/11/14, 45, 60, 39, 16, , 8
2014/11/15, 54, 60, 36, 10, , 7
2014/11/16, 61, 52, 42, 8, , 8
2014/11/17, 55, 53, 30, 8, , 6
2014/11/18, 46, 52, 20, 4, , 6
2014/11/19, 42, 45, 29, 6, , 6
2014/11/20, 40, 43, 27, 6, , 6
2014/11/21, 38, 48, 33, 9, , 6
2014/11/22, 36, 51, 41, 12, , 7
2014/11/23, 86, 41, 27, 2, , 5
2014/11/24, 67, 32, 24, 7, , 6
2014/11/25, 40, 41, 29, 9, , 6
2014/11/26, 52, 51, 38, 13, , 7
2014/11/27, 63, 54, 32, 9, , 6
2014/11/28, 82, 52, 25, 10, , 7
2014/11/29, 80, 40, 11, 7, , 6
2014/11/30, 79, 15, 31, 4, , 5
2014/12/1, 40, 23, 40, 14, , 7
2014/12/2, 61, 45, 43, 19, , 8
2014/12/3, 88, 50, 56, 14, , 7
2014/12/4, 100, 53, 35, 13, , 7
2014/12/5, 87, 46, 26, 5, , 6
2014/12/6, 69, 27, 28, 3, , 5
2014/12/7, 67, 26, 40, 8, , 7
2014/12/8, 57, 35, 37, 7, , 7
2014/12/9, 68, 38, 27, 7, , 6
2014/12/10, 62, 42, 22, 5, , 6
2014/12/11, 55, 43, 32, 8, , 6
2014/12/12, 60, 49, 30, 10, , 6
2014/12/13, 62, 45, 31, 9, , 6
2014/12/14, 55, 40, 24, 2, , 5
2014/12/15, 54, 34, 24, 3, , 5
2014/12/16, 44, 43, 27, 6, , 6
2014/12/17, 45, 54, 37, 7, , 6
2014/12/18, 64, 55, 38, 9, , 6
2014/12/19, 64, 60, 23, 5, , 6
2014/12/20, 64, 47, 10, 3, , 6
2014/12/21, 33, , , , , 
2014/12/23, 61, 49, 45, 15, , 7
2014/12/24, 70, 56, 39, 16, , 7
2014/12/25, 80, 52, 37, 8, , 9
2014/12/26, 80, 42, 35, 19, , 6
2014/12/27, 56, 44, 31, 7, , 6
2014/12/28, 62, 39, 39, 5, , 6
2014/12/29, 54, , , , , 
2014/7/2, 118, 65, 11, 32, , 14
2014/7/3, 154, 60, 7, 30, , 20
2014/7/4, 129, 41, 10, 21, , 9
2014/7/5, 82, 31, 11, 20, , 8
2014/7/6, 66, 44, 12, 29, , 14
2014/7/7, 121, 62, 6, 45, , 21
2014/7/8, 154, 78, 6, 54, , 22
2014/7/9, 153, 86, 5, 68, , 24
2014/7/10, 161, 91, 8, 54, , 22
2014/7/11, 164, 58, 4, 31, , 9
2014/7/12, 154, 52, 6, 44, , 12
2014/7/13, 149, 80, 12, 45, , 22
2014/7/14, 170, 49, 7, 23, , 10
2014/7/15, 124, 21, 6, 34, , 11
2014/7/16, 45, 47, 8, 30, , 13
2014/7/17, 79, 56, 9, 38, , 15
2014/7/18, 105, 74, 7, 53, , 19
2014/7/19, 145, 80, 9, 45, , 21
2014/7/20, 153, 42, 4, 18, , 9
2014/7/21, 94, 35, 4, 23, , 10
2014/7/22, 85, 37, 6, 19, , 8
2014/7/23, 76, 28, 11, 22, , 8
2014/7/24, 43, 47, 8, 35, , 13
2014/7/25, 87, 71, 11, 38, , 16
2014/7/26, 149, 76, 3, 40, , 18
2014/7/27, 153, 70, 12, 32, , 14
2014/7/28, 155, 67, 2, 48, , 18
2014/7/29, 133, 76, 12, 38, , 16
2014/7/30, 147, 64, 2, 36, , 14
2014/7/31, 99, 60, , 38, , 16
2014/8/1, 88, 91, 8, 47, , 24
2014/8/2, 159, 56, 9, 22, , 12
2014/8/3, 103, 40, 15, 15, , 9
2014/8/4, 77, 41, 1, 41, , 15
2014/8/5, 67, 77, 12, 34, , 15
2014/8/6, 128, 46, 10, 29, , 8
2014/8/7, 72, 54, 8, 38, , 16
2014/8/8, 97, 73, 6, 51, , 19
2014/8/9, 144, 61, 11, 24, , 12
2014/8/10, 131, 43, 7, 20, , 10
2014/8/11, 112, 32, 14, 21, , 9
2014/8/12, 98, 50, 8, 29, , 11
2014/8/13, 90, 72, 10, 54, , 17
2014/8/14, 138, 80, 8, 46, , 22
2014/8/15, 146, 58, 14, 35, , 11
2014/8/16, 115, 78, 20, 49, , 27
2014/8/17, 165, 66, , 50, , 10
2014/8/18, 150, 58, 18, 41, , 15
2014/8/19, 94, 40, 4, 18, , 7
2014/8/20, 65, 40, 9, 32, , 8
2014/8/21, 103, 52, 13, 17, , 8
2014/8/22, 126, 58, 9, 16, , 9
2014/8/23, 112, 45, 8, 15, , 7
2014/8/24, 73, 12, 16, 13, , 7
2014/8/25, 26, 38, 15, 25, , 16
2014/8/26, 74, 56, 16, 28, , 16
2014/8/27, 88, 41, 11, 18, , 7
2014/8/28, 76, 59, 8, 30, , 18
2014/8/29, 126, 57, 13, 27, , 12
2014/8/30, 100, 39, 15, 14, , 7
2014/8/31, 65, 55, 6, 20, , 20
2014/9/1, 95, 37, 4, 20, , 10
2014/9/2, 68, 23, 3, 21, , 10
2014/9/3, 40, 34, 4, 21, , 10
2014/9/4, 52, 43, 14, 18, , 16
2014/9/5, 71, 22, 17, 11, , 6
2014/9/6, 26, 31, 15, 21, , 11
2014/9/7, 39, 66, 30, 24, , 22
2014/9/8, 119, 56, 15, 19, , 14
2014/9/9, 83, 27, 17, 7, , 6
2014/9/10, 25, 33, 22, 18, , 8
2014/9/11, 51, 51, 26, 23, , 12
2014/9/12, 78, 53, 27, 15, , 9
2014/9/13, 94, 47, 12, 15, , 7
2014/9/14, 70, 23, 28, 14, , 8
2014/9/15, 63, 42, 29, 23, , 13
2014/9/16, 74, 46, 15, 15, , 8
2014/9/17, 68, 31, 13, 12, , 7
2014/9/18, 69, 24, 12, 14, , 10
2014/9/19, 77, 39, 6, 24, , 16
2014/9/20, 105, 45, 4, 28, , 17
2014/9/21, 105, 38, 14, 18, , 13
2014/9/22, 82, 18, 11, 8, , 6
2014/9/23, 31, 34, 12, 18, , 8
2014/9/24, 50, 52, 8, 23, , 11
2014/9/25, 79, 50, 20, 13, , 8
2014/9/26, 71, 47, 19, 22, , 9
2014/9/27, 61, 48, 14, 23, , 8
2014/9/28, 62, 49, 27, 13, , 10
2014/9/29, 74, 33, 12, 9, , 6
2014/9/30, 42, 39, 27, 17, , 8
2014/10/1, 58, 63, 31, 24, , 12
2014/4/2, 64, 58, 29, 19, , 9
2014/4/3, 61, 54, 29, 15, , 7
2014/4/4, 54, 58, 35, 21, , 9
2014/4/5, 65, 64, 38, 20, , 8
2014/4/6, 86, 54, 26, 8, , 6
2014/4/7, 82, 48, 21, 18, , 8
2014/4/8, 65, 51, 25, 23, , 8
2014/4/9, 54, 68, 23, 30, , 12
2014/4/10, 73, 56, 29, 15, , 6
2014/4/11, 61, 63, 22, 24, , 8
2014/4/12, 69, 70, 27, 26, , 16
2014/4/13, 92, 67, 34, 24, , 14
2014/4/14, 81, 64, 27, 39, , 12
2014/4/15, 70, 80, 40, 34, , 14
2014/4/16, 87, 67, 28, 20, , 5
2014/4/17, 73, 66, 21, 33, , 5
2014/4/18, 80, 76, 26, 35, , 16
2014/4/19, 100, 64, 39, 31, , 8
2014/4/20, 85, 64, 30, 30, , 12
2014/4/21, 86, 60, 24, 34, , 7
2014/4/22, 69, 81, 30, 45, , 11
2014/4/23, 91, 84, 28, 37, , 10
2014/4/24, 106, 74, 110, 30, , 8
2014/4/25, 106, 80, 14, 34, , 13
2014/4/26, 127, 56, 9, 18, , 5
2014/4/27, 94, 42, 23, 21, , 8
2014/4/28, 76, 57, 19, 32, , 11
2014/4/29, 83, 72, 13, 36, , 15
2014/4/30, 102, 80, 18, 38, , 18
2014/5/1, 114, 70, 5, 28, , 7
2014/5/2, 99, 52, 1, 32, , 9
2014/5/3, 82, 61, 15, 21, , 16
2014/5/4, 94, 35, 17, 21, , 14
2014/5/5, 69, 42, 4, 27, , 5
2014/5/6, 61, 69, 15, 32, , 6
2014/5/7, 97, 63, 15, 34, , 7
2014/5/8, 93, 75, 17, 40, , 13
2014/5/9, 100, 58, 32, 19, , 10
2014/5/10, 76, 42, 2, 22, , 8
2014/5/11, 68, 37, 10, 15, , 8
2014/5/12, 76, 47, 16, 28, , 11
2014/5/13, 83, 80, 19, 41, , 16
2014/5/14, 129, 76, 15, 29, , 11
2014/5/15, 113, 69, 15, 33, , 12
2014/5/16, 93, 64, 17, 31, , 12
2014/5/17, 85, 75, 10, 41, , 16
2014/5/18, 110, 89, 20, 34, , 18
2014/5/19, 151, 67, 10, 37, , 14
2014/5/20, 93, 61, 7, 22, , 10
2014/5/21, 77, 33, 9, 18, , 8
2014/5/22, 48, 22, 9, 28, , 12
2014/5/23, 51, 60, 10, 34, , 16
2014/5/24, 89, 70, 9, 35, , 19
2014/5/25, 123, 55, 3, 26, , 12
2014/5/26, 103, 63, 10, 43, , 20
2014/5/27, 127, 79, 8, 60, , 21
2014/5/28, 134, 84, 12, 42, , 21
2014/5/29, 126, 57, 11, 27, , 10
2014/5/30, 84, 53, 10, 22, , 11
2014/5/31, 79, 63, 10, 26, , 16
2014/6/1, 108, 73, 3, 33, , 19
2014/6/2, 146, 75, 1, 40, , 23
2014/6/3, 135, 80, 3, 33, , 17
2014/6/4, 135, 32, 16, 17, , 9
2014/6/5, 49, 39, 10, 29, , 12
2014/6/6, 56, 53, 7, 29, , 15
2014/6/7, 73, 30, 9, 23, , 9
2014/6/8, 66, 31, 7, 24, , 13
2014/6/9, 94, 30, 5, 33, , 18
2014/6/10, 74, 78, 2, 34, , 22
2014/6/11, 140, 56, 5, 24, , 15
2014/6/12, 98, 29, 6, 27, , 10
2014/6/13, 69, 43, 6, 38, , 21
2014/6/14, 103, 105, 3, 49, , 33
2014/6/15, 181, 96, 8, 41, , 29
2014/6/16, 175, 66, 7, 45, , 22
2014/6/17, 149, 77, 4, 54, , 22
2014/6/18, 149, 80, 5, 48, , 21
2014/6/19, 147, 52, 3, 19, , 12
2014/6/20, 100, 36, 2, 29, , 12
2014/6/21, 86, 39, 2, 24, , 10
2014/6/22, 97, 58, 2, 32, , 22
2014/6/23, 138, 73, 6, 38, , 23
2014/6/24, 162, 73, 6, 38, , 20
2014/6/25, 151, 50, 4, 23, , 10
2014/6/26, 103, 55, 7, 23, , 12
2014/6/27, 119, 63, 5, 35, , 17
2014/6/28, 148, 83, 8, 49, , 25
2014/6/29, 174, 80, 13, 42, , 21
2014/6/30, 179, 49, 3, 26, , 13
2014/7/1, 142, 42, 8, 33, , 11
2014/1/2, 56, 43, 27, 7, , 2
2014/1/3, 42, 58, 39, 13, , 2
2014/1/4, 54, 79, 95, 22, , 7
2014/1/5, 101, 108, 38, 17, , 9
2014/1/6, 171, 75, 45, 15, , 5
2014/1/7, 119, 68, 53, 19, , 5
2014/1/8, 101, 89, 16, 23, , 7
2014/1/9, 133, 98, 42, 13, , 4
2014/1/10, 136, 61, 41, 15, , 4
2014/1/11, 84, 64, 58, 17, , 5
2014/1/12, 104, 61, 34, 14, , 4
2014/1/13, 74, 54, 28, 9, , 2
2014/1/14, 61, 50, 31, 14, , 3
2014/1/15, 55, 57, 34, 18, , 4
2014/1/16, 69, 49, 16, 10, , 2
2014/1/17, 61, 41, 29, 7, , 2
2014/1/18, 49, 44, 26, 10, , 3
2014/1/19, 46, 37, 22, 4, , 2
2014/1/20, 43, 46, 23, 7, , 2
2014/1/21, 39, 58, 28, 9, , 2
2014/1/22, 46, 43, 23, 7, , 2
2014/1/23, 41, 35, 21, 5, , 2
2014/1/24, 32, 41, 31, 9, , 2
2014/1/25, 37, 49, 33, 11, , 3
2014/1/26, 44, 45, 31, 6, , 2
2014/1/27, 52, 41, 30, 5, , 2
2014/1/28, 52, 41, 38, 10, , 3
2014/1/29, 50, 51, 52, 16, , 4
2014/1/30, 57, 60, 41, 16, , 4
2014/1/31, 65, 59, 37, 13, , 4
2014/2/1, 65, 53, 29, 9, , 5
2014/2/2, 69, 40, 31, 7, , 2
2014/2/3, 43, 36, 32, 9, , 3
2014/2/4, 35, 51, 27, 5, , 2
2014/2/5, 51, 45, 23, 8, , 3
2014/2/6, 41, 41, 31, 11, , 3
2014/2/7, 39, 51, 40, 13, , 3
2014/2/8, 46, 52, 39, 10, , 3
2014/2/9, 52, 39, 39, 7, , 3
2014/2/10, 44, 44, 33, 11, , 3
2014/2/11, 51, 50, 38, 15, , 3
2014/2/12, 55, 53, 51, 15, , 5
2014/2/13, 60, 63, 36, 16, , 4
2014/2/14, 68, 64, 30, 8, , 3
2014/2/15, 70, 44, 27, 8, , 2
2014/2/16, 52, 31, 39, 8, , 3
2014/2/17, 46, 45, 37, 15, , 5
2014/2/18, 57, 51, 34, 11, , 4
2014/2/19, 63, 49, 34, 16, , 4
2014/2/20, 61, 52, 41, 14, , 4
2014/2/21, 58, 54, 40, 16, , 4
2014/2/22, 57, 56, 53, 11, , 5
2014/2/23, 65, 54, 32, 10, , 4
2014/2/24, 65, 51, 24, 8, , 3
2014/2/25, 57, 52, 33, 13, , 5
2014/2/26, 55, 53, 43, 16, , 5
2014/2/27, 59, 59, 42, 18, , 5
2014/2/28, 63, 62, 35, 13, , 4
2014/3/1, 60, 50, 19, 10, , 4
2014/3/2, 54, 36, 17, 8, , 4
2014/3/3, 50, 38, 31, 10, , 4
2014/3/4, 48, 52, 34, 12, , 6
